county_effective,barony_effective,parish_effective,townland_linked,page_names,page_count,row_count,has_total_row,total_row_count,valuation_ok,failure_reason,is_one_page_townland,sum_land_val,total_land_val,sum_total_val,total_total_val,multiple_total_rows
KILKENNY,IVERK,OWNING,BALLYHENEBERY,IRE_GRIFF_147_039.jpg,1,13,True,1,True,,True,369 0 0,437 10 0,476 15 0,553 13 0,
KILKENNY,IVERK,OWNING,BALLYNACRONNY,IRE_GRIFF_147_039.jpg,1,26,True,1,True,,True,241 15 0,241 15 0,316 11 0,316 11 0,
KILKENNY,IVERK,OWNING,BEATIN,IRE_GRIFF_147_039.jpg,1,5,True,1,True,,True,63 5 0,63 5 0,76 5 0,76 5 0,
KILKENNY,IVERK,OWNING,BROWNMOUNTAIN,IRE_GRIFF_147_039.jpg,1,3,True,1,True,,True,37 0 0,37 0 0,43 0 0,43 0 0,
KILKENNY,IVERK,OWNING,OWNING,IRE_GRIFF_147_043.jpg,1,22,True,3,False,,True,62 4 0,395 2 0,110 5 0,519 11 0,True
KILKENNY,IVERK,POLLRONE,AFADDY or SILVERSPRING,IRE_GRIFF_147_043.jpg,1,6,True,1,True,,True,62 10 0,62 10 0,66 15 0,66 15 0,
KILKENNY,IVERK,POLLRONE,BALLYBRASSIL,IRE_GRIFF_147_043.jpg,1,13,True,1,False,,True,254 15 0,254 15 0,3465 0 0,288 15 0,
KILKENNY,IVERK,POLLRONE,BALLYTARSNEY,IRE_GRIFF_147_043.jpg,1,5,False,0,False,no_total_row,False,,,,,
KILKENNY,IVERK,POLLRONE,DOORNANE,IRE_GRIFF_147_045.jpg,1,31,True,1,True,,True,479 19 0,479 19 0,564 7 0,564 7 0,
KILKENNY,IVERK,POLLRONE,GRANGE,"IRE_GRIFF_147_045.jpg,IRE_GRIFF_147_046.jpg",2,37,True,1,True,,False,732 10 0,733 0 0,826 5 0,826 5 0,
KILKENNY,IVERK,POLLRONE,MOONCOIN,"IRE_GRIFF_147_046.jpg,IRE_GRIFF_147_047.jpg,IRE_GRIFF_147_048.jpg,IRE_GRIFF_147_049.jpg",4,169,True,3,True,,False,42 12 0,40 12 0,363 18 0,281 8 0,True
KILKENNY,IVERK,POLLRONE,NICHOLASTOWN,IRE_GRIFF_147_049.jpg,1,7,True,1,True,,True,148 0 0,148 0 0,173 0 0,173 0 0,
KILKENNY,IVERK,POLLRONE,POLLRONE,IRE_GRIFF_147_049.jpg,1,24,False,0,False,no_total_row,False,,,,,
KILKENNY,IVERK,PORTNASCULLY,LUFFANY,IRE_GRIFF_147_055.jpg,1,33,True,1,True,,False,546 10 0,546 10 0,620 18 0,620 18 0,
KILKENNY,IVERK,PORTNASCULLY,MOONVEEN,IRE_GRIFF_147_055.jpg,1,9,True,1,True,,True,323 15 0,323 15 0,357 5 0,357 5 0,
KILKENNY,IVERK,PORTNASCULLY,PORTNASCULLY,IRE_GRIFF_147_055.jpg,1,2,False,0,False,no_total_row,False,,,,,
KILKENNY,IVERK,RATHKIERAN,PORTNASCULLY,IRE_GRIFF_147_056.jpg,1,11,True,2,True,,True,355 1 0,357 6 0,390 15 0,394 0 0,True
KILKENNY,IVERK,RATHKIERAN,BALLINCURRA,IRE_GRIFF_147_056.jpg,1,8,True,1,True,,True,61 5 0,61 5 0,72 16 0,72 16 0,
KILKENNY,IVERK,RATHKIERAN,BALLINLOUGH,IRE_GRIFF_147_056.jpg,1,4,True,1,True,,True,58 10 0,58 10 0,73 0 0,73 0 0,
KILKENNY,IVERK,RATHKIERAN,BALLYNAMOUNTAIN,IRE_GRIFF_147_056.jpg,1,11,True,1,True,,True,100 5 0,100 5 0,108 10 0,108 10 0,
KILKENNY,IVERK,RATHKIERAN,BALLYTARSNEY,"IRE_GRIFF_147_056.jpg,IRE_GRIFF_147_057.jpg",2,15,True,1,True,,False,60 5 0,60 5 0,60 5 0,60 5 0,
KILKENNY,IVERK,RATHKIERAN,CLONASSY,IRE_GRIFF_147_057.jpg,1,31,False,0,False,no_total_row,True,,,,,
KILKENNY,IVERK,RATHKIERAN,RATHKIERAN,IRE_GRIFF_147_061.jpg,1,11,True,2,False,,True,131 15 0,423 14 0,146 13 0,474 3 0,True
KILKENNY,IVERK,RATHKIERAN,ROCHESTOWN,IRE_GRIFF_147_061.jpg,1,23,True,1,True,,True,169 10 0,172 9 0,196 10 0,199 10 0,
KILKENNY,IVERK,RATHKIERAN,WADDINGSTOWN,IRE_GRIFF_147_061.jpg,1,8,True,1,True,,False,265 10 0,265 10 0,303 14 0,303 14 0,
KILKENNY,IVERK,TIBBERAGHNY,TIBBERAGHNY,"IRE_GRIFF_147_061.jpg,IRE_GRIFF_147_062.jpg",2,45,True,2,True,,False,1440 19 0,1440 9 0,1609 13 0,1609 3 0,True
KILKENNY,IVERK,TUBBRID,BARNACOLE,IRE_GRIFF_147_062.jpg,1,3,True,1,True,,True,50 5 0,50 5 0,59 5 0,59 5 0,
KILKENNY,IVERK,TUBBRID,BARRABEHY,IRE_GRIFF_147_062.jpg,1,3,False,0,False,no_total_row,True,,,,,
KING'S,EGLISH,EGLISH,COOLOGE,IRE_GRIFF_150_031.jpg,1,8,True,1,True,,True,52 12 0,89 12 0,106 10 0,98 15 0,
KING'S,EGLISH,EGLISH,CUSH,IRE_GRIFF_150_031.jpg,1,5,True,1,False,,True,14 0 0,14 0 0,15 0 0,45 0 0,
KING'S,EGLISH,EGLISH,DERRINLOUGH,IRE_GRIFF_150_031.jpg,1,33,True,1,False,,True,276 16 0,281 11 0,611 16 0,305 16 0,
KING'S,EGLISH,EGLISH,DERRYAD,IRE_GRIFF_150_031.jpg,1,3,True,1,True,,True,42 10 0,42 10 0,90 0 0,45 0 0,
KING'S,EGLISH,EGLISH,EGLISH,IRE_GRIFF_150_033.jpg,1,17,True,3,True,,True,297 5 0,295 15 0,348 10 0,335 10 0,True
KING'S,EGLISH,EGLISH,"GABROS, EAST.",IRE_GRIFF_150_033.jpg,1,14,True,1,True,,True,76 7 0,76 7 0,80 5 0,80 5 0,
KING'S,EGLISH,EGLISH,"GABROS, WEST.",IRE_GRIFF_150_033.jpg,1,6,True,1,True,,True,62 0 0,62 0 0,65 5 0,65 5 0,
KING'S,EGLISH,EGLISH,GLENAMONY GLEBE.,IRE_GRIFF_150_033.jpg,1,13,True,1,True,,True,68 5 0,68 5 0,69 10 0,71 0 0,
KING'S,EGLISH,EGLISH,WHIGSBOROUGH,IRE_GRIFF_150_036.jpg,1,58,True,1,False,,True,308 1 0,311 1 0,1210 10 0,352 0 0,
KING'S,EGLISH,EGLISH,"WOODFIELD, or TULLYNISK","IRE_GRIFF_150_036.jpg,IRE_GRIFF_150_037.jpg",2,42,True,1,True,,False,313 2 0,313 2 0,437 15 0,370 5 0,
KING'S,BALLYBRITT,KILCOLMAN,KILCOLMAN,IRE_GRIFF_150_061.jpg,1,2,True,1,False,,True,0 5 0,88 5 0,0 5 0,101 10 0,
KING'S,BALLYBRITT,KILCOLMAN,KILLEENBREAGHAN,IRE_GRIFF_150_061.jpg,1,6,True,1,True,,True,92 5 0,92 5 0,98 10 0,98 10 0,
KING'S,BALLYBRITT,KINNITTY,BALLINCUR,"IRE_GRIFF_150_061.jpg,IRE_GRIFF_150_062.jpg",2,84,True,3,True,,False,228 13 0,228 13 0,497 10 0,428 5 0,True
KING'S,BALLYBRITT,KINNITTY,BALLYMACMURRAGH,"IRE_GRIFF_150_062.jpg,IRE_GRIFF_150_063.jpg",2,16,True,2,True,,False,265 15 0,264 15 0,280 15 0,275 15 0,True
KING'S,BALLYBRITT,KINNITTY,BALLYNALACK,IRE_GRIFF_150_063.jpg,1,10,True,1,True,,True,94 15 0,94 15 0,97 5 0,97 5 0,
KING'S,BALLYBRITT,KINNITTY,BALLYSHANE,IRE_GRIFF_150_063.jpg,1,10,True,1,True,,True,245 15 0,245 15 0,256 15 0,256 15 0,
KING'S,BALLYBRITT,KINNITTY,BARCAM,IRE_GRIFF_150_063.jpg,1,3,True,1,True,,True,11 0 0,11 0 0,11 5 0,11 5 0,
KING'S,BALLYBRITT,KINNITTY,CASTLETOWNAND GLINSK,IRE_GRIFF_150_063.jpg,1,14,False,0,False,no_total_row,True,,,,,
KING'S,BALLYBRITT,KINNITTY,GLENREGAN,IRE_GRIFF_150_067.jpg,1,21,True,1,True,,True,114 0 0,114 0 0,220 15 0,121 15 0,
KING'S,BALLYBRITT,KINNITTY,KYLE,IRE_GRIFF_150_067.jpg,1,18,True,1,True,,True,324 5 0,321 5 0,342 5 0,342 5 0,
KING'S,BALLYBRITT,KINNITTY,LISMONEY,"IRE_GRIFF_150_067.jpg,IRE_GRIFF_150_068.jpg",2,49,True,2,True,,False,408 15 0,408 15 0,656 7 0,474 2 0,True
KING'S,BALLYBRITT,KINNITTY,THE WALK,"IRE_GRIFF_150_068.jpg,IRE_GRIFF_150_069.jpg",2,25,True,3,True,,False,255 7 0,253 7 0,538 7 0,276 7 9,True
KING'S,BALLYBRITT,KINNITTY,TULLA AND CRUMLIN,IRE_GRIFF_150_069.jpg,1,15,True,1,True,,True,208 2 0,210 15 0,223 17 0,226 10 0,
KING'S,BALLYBRITT,LETTERLUNA,AGHABOY,IRE_GRIFF_150_069.jpg,1,4,True,1,True,,True,20 12 0,20 12 0,21 2 0,21 2 0,
KING'S,BALLYBRITT,LETTERLUNA,BALLYKELLY,IRE_GRIFF_150_069.jpg,1,3,True,1,True,,True,44 15 0,44 15 0,45 10 0,45 10 0,
KING'S,BALLYBRITT,LETTERLUNA,BARLAHAN,IRE_GRIFF_150_069.jpg,1,6,True,1,True,,True,70 8 0,70 8 0,73 18 0,73 18 0,
KING'S,BALLYBRITT,LETTERLUNA,CADAMSTOWN,IRE_GRIFF_150_069.jpg,1,6,False,0,False,no_total_row,True,,,,,
KING'S,BALLYBRITT,LETTERLUNA,DEERPARK,IRE_GRIFF_150_072.jpg,1,17,True,1,False,,True,103 4 0,217 15 0,113 14 0,237 5 0,
KING'S,BALLYBRITT,LETTERLUNA,DRUMMIN,IRE_GRIFF_150_072.jpg,1,5,True,1,True,,True,22 15 0,22 15 0,24 10 0,24 10 0,
KING'S,BALLYBRITT,LETTERLUNA,GLENLETTER,IRE_GRIFF_150_072.jpg,1,11,True,1,True,,True,97 15 0,97 15 0,103 10 0,103 10 0,
KING'S,BALLYBRITT,LETTERLUNA,HUNDRED ACRES,IRE_GRIFF_150_072.jpg,1,4,True,1,True,,True,56 0 0,56 0 0,61 0 0,58 0 0,
KING'S,BALLYBRITT,LETTERLUNA,KILMACUDDY,IRE_GRIFF_150_072.jpg,1,9,True,1,True,,True,118 0 0,118 0 0,213 0 0,122 0 0,
KING'S,BALLYBRITT,BIRR,BOHERBOY,IRE_GRIFF_150_085.jpg,1,3,True,1,False,,True,1 10 0,78 15 0,2 5 0,81 10 0,
KING'S,BALLYBRITT,BIRR,BOHERDEEL,IRE_GRIFF_150_085.jpg,1,17,True,1,True,,True,126 3 0,126 3 0,145 0 0,134 10 0,
KING'S,BALLYBRITT,BIRR,CASTLETOWN,IRE_GRIFF_150_085.jpg,1,24,True,1,False,,True,246 5 0,246 5 0,896 10 0,271 5 0,
KING'S,BALLYBRITT,BIRR,CLONBRONE,IRE_GRIFF_150_085.jpg,1,14,True,1,True,,True,87 18 0,87 18 0,147 8 0,101 3 0,
KING'S,BALLYBRITT,BIRR,SEEFİN,IRE_GRIFF_150_096.jpg,1,30,True,1,False,,True,35 6 0,153 1 0,55 15 0,176 15 0,
KING'S,BALLYBRITT,BIRR,TOWNPARKS,"IRE_GRIFF_150_096.jpg,IRE_GRIFF_150_097.jpg,IRE_GRIFF_150_098.jpg,IRE_GRIFF_150_099.jpg,IRE_GRIFF_150_100.jpg,IRE_GRIFF_150_101.jpg,IRE_GRIFF_150_102.jpg,IRE_GRIFF_150_103.jpg,IRE_GRIFF_150_104.jpg,IRE_GRIFF_150_105.jpg,IRE_GRIFF_150_106.jpg,IRE_GRIFF_150_107.jpg,IRE_GRIFF_150_108.jpg,IRE_GRIFF_150_109.jpg,IRE_GRIFF_150_110.jpg,IRE_GRIFF_150_111.jpg,IRE_GRIFF_150_112.jpg,IRE_GRIFF_150_113.jpg,IRE_GRIFF_150_114.jpg,IRE_GRIFF_150_115.jpg",20,1168,False,0,False,no_total_row,False,,,,,
KING'S,BALLYBRITT,BIRR,TOWNPARKS,IRE_GRIFF_150_117.jpg,1,52,True,3,False,,False,18 3 0,1204 18 0,491 10 0,6811 15 0,True
KING'S,GARRYCASTLE,GALLEN,BALLIVER,IRE_GRIFF_150_119.jpg,1,3,True,1,True,,True,213 5 0,213 5 0,255 5 0,255 5 0,
KING'S,GARRYCASTLE,GALLEN,BALLYLOUGHAN,IRE_GRIFF_150_119.jpg,1,30,True,1,True,,True,218 5 0,221 5 0,235 10 0,238 10 0,
KING'S,GARRYCASTLE,GALLEN,BALLYSHANE,IRE_GRIFF_150_119.jpg,1,17,True,1,True,,True,72 15 0,72 15 0,94 0 0,94 0 0,
KING'S,GARRYCASTLE,GALLEN,BALLYSHEIL,"IRE_GRIFF_150_119.jpg,IRE_GRIFF_150_120.jpg",2,21,True,1,True,,False,136 15 0,136 15 0,167 5 0,167 5 0,
KING'S,GARRYCASTLE,GALLEN,BUN,IRE_GRIFF_150_120.jpg,1,3,True,1,True,,True,116 0 0,116 0 0,118 15 0,118 15 0,
KING'S,GARRYCASTLE,GALLEN,BULLOCK ISLAND,IRE_GRIFF_150_120.jpg,1,12,True,1,True,,True,50 14 0,50 14 0,50 14 0,50 14 0,
KING'S,GARRYCASTLE,GALLEN,CARRICK,IRE_GRIFF_150_120.jpg,1,20,True,1,True,,True,94 14 0,94 14 0,100 14 0,100 14 0,
KING'S,GARRYCASTLE,GALLEN,COOLNAHINCH,IRE_GRIFF_150_125.jpg,1,7,True,1,True,,True,73 15 0,73 15 0,75 5 0,75 5 0,
KING'S,GARRYCASTLE,GALLEN,COOLREAGH OR CLOGHAN HILL,IRE_GRIFF_150_125.jpg,1,35,True,1,True,,True,225 0 0,225 0 0,247 10 0,247 10 0,
KING'S,GARRYCASTLE,GALLEN,CORAKNOCK GLEBE,IRE_GRIFF_150_125.jpg,1,2,True,1,True,,True,19 5 0,19 5 0,19 5 0,19 5 0,
KING'S,GARRYCASTLE,GALLEN,CORNAMONA,IRE_GRIFF_150_125.jpg,1,12,True,1,True,,True,57 0 0,57 0 0,65 15 0,65 15 0,
KING'S,GARRYCASTLE,GALLEN,"CORTULLAGH, OR GROVE",IRE_GRIFF_150_126.jpg,1,6,True,1,True,,True,95 0 0,95 0 0,98 15 0,98 15 0,
KING'S,GARRYCASTLE,GALLEN,CRANCREAGH,IRE_GRIFF_150_126.jpg,1,12,True,1,True,,True,40 10 0,40 5 0,44 5 0,43 15 0,
KING'S,GARRYCASTLE,GALLEN,CREGGAN AND GLOSTERBOY,"IRE_GRIFF_150_126.jpg,IRE_GRIFF_150_127.jpg",2,67,True,1,True,,False,85 6 0,85 0 0,158 5 0,147 10 0,
KING'S,GARRYCASTLE,GALLEN,CUSH,IRE_GRIFF_150_127.jpg,1,2,True,1,True,,True,22 15 0,22 15 0,23 0 0,23 0 0,
KING'S,GARRYCASTLE,GALLEN,"CUSH, EAST",IRE_GRIFF_150_127.jpg,1,17,True,1,True,,True,56 5 0,56 5 0,66 5 0,63 15 0,
KING'S,GARRYCASTLE,GALLEN,DERRYCARNEY,IRE_GRIFF_150_127.jpg,1,4,False,0,False,no_total_row,True,,,,,
KING'S,GARRYCASTLE,GALLEN,KILCAMIN,IRE_GRIFF_150_131.jpg,1,15,True,2,True,,True,83 16 0,83 10 0,117 11 0,92 5 0,True
KING'S,GARRYCASTLE,GALLEN,KILLEENBOY,IRE_GRIFF_150_131.jpg,1,6,True,1,True,,True,74 0 0,74 0 0,74 10 0,74 10 0,
KING'S,GARRYCASTLE,GALLEN,KILLOWNEYBEG,IRE_GRIFF_150_131.jpg,1,16,True,2,False,,True,51 18 0,51 12 0,141 5 0,57 12 0,True
KING'S,GARRYCASTLE,GALLEN,KILLOWNEYMORE,IRE_GRIFF_150_131.jpg,1,10,False,0,False,no_total_row,True,,,,,
KING'S,GARRYCASTLE,GALLEN,LUMCLOON,IRE_GRIFF_150_133.jpg,1,9,True,1,False,,True,28 15 0,524 10 0,30 10 0,570 0 0,
KING'S,GARRYCASTLE,GALLEN,MAGHERABANE,IRE_GRIFF_150_133.jpg,1,37,True,3,True,,True,183 10 0,181 5 0,214 5 0,208 0 0,True
KING'S,GARRYCASTLE,GALLEN,MINUS ISLAND,IRE_GRIFF_150_133.jpg,1,5,False,0,False,no_total_row,True,,,,,
KING'S,GARRYCASTLE,CLONMACNOISE,CLONMACNOISE,IRE_GRIFF_150_153.jpg,1,28,True,2,False,,True,132 19 0,348 3 0,164 0 0,379 15 0,True
KING'S,GARRYCASTLE,CLONMACNOISE,CLORHANE,IRE_GRIFF_150_153.jpg,1,23,True,1,True,,True,137 0 0,137 0 0,148 5 0,148 5 0,
KING'S,GARRYCASTLE,CLONMACNOISE,CREEVAGH,IRE_GRIFF_150_153.jpg,1,4,False,0,False,no_total_row,True,,,,,
KING'S,GARRYCASTLE,CLONMACNOISE,GARRYMORE,IRE_GRIFF_150_156.jpg,1,44,True,1,True,,True,95 1 0,139 6 0,288 16 0,150 17 0,
KING'S,GARRYCASTLE,CLONMACNOISE,GLEBE,IRE_GRIFF_150_156.jpg,1,10,True,2,True,,True,45 15 0,45 13 0,59 10 0,59 8 0,True
KING'S,GARRYCASTLE,CLONMACNOISE,GURRAWIRRA,"IRE_GRIFF_150_156.jpg,IRE_GRIFF_150_157.jpg",2,10,True,2,False,,False,45 5 0,3 10 0,67 15 0,3 10 0,True
KING'S,GARRYCASTLE,CLONMACNOISE,KILLAPHORT,IRE_GRIFF_150_157.jpg,1,14,True,1,True,,True,181 5 0,181 5 0,188 5 0,188 5 0,
KING'S,GARRYCASTLE,CLONMACNOISE,LECARROW,IRE_GRIFF_150_157.jpg,1,17,True,1,True,,True,116 9 0,116 9 0,126 11 0,125 16 0,
KING'S,GARRYCASTLE,CLONMACNOISE,LEITRA,IRE_GRIFF_150_157.jpg,1,4,True,1,True,,True,46 7 0,55 7 0,57 15 0,57 15 0,
KING'S,GARRYCASTLE,CLONMACNOISE,TULLAGHBEG,IRE_GRIFF_150_160.jpg,1,7,True,1,False,,True,12 15 0,52 11 0,16 0 0,57 17 0,
KING'S,GARRYCASTLE,LUSMAGH,BALLYLIER,IRE_GRIFF_150_160.jpg,1,2,True,1,True,,True,28 14 0,28 14 0,28 14 0,28 14 0,
KING'S,GARRYCASTLE,LUSMAGH,BALLYMACOOLAGHAN,IRE_GRIFF_150_160.jpg,1,15,True,1,True,,True,126 15 0,126 15 0,135 15 0,135 15 0,
KING'S,GARRYCASTLE,LUSMAGH,BALLYNASRAH,"IRE_GRIFF_150_160.jpg,IRE_GRIFF_150_161.jpg",2,71,True,1,False,,False,256 2 0,292 17 0,693 7 0,314 7 0,
KING'S,GARRYCASTLE,LUSMAGH,BEGGARSTOWN,IRE_GRIFF_150_161.jpg,1,10,True,1,True,,True,56 0 0,56 0 0,61 0 0,61 0 0,
KING'S,GARRYCASTLE,LUSMAGH,BUNREVAN,IRE_GRIFF_150_161.jpg,1,5,False,0,False,no_total_row,True,,,,,
KING'S,GARRYCASTLE,LUSMAGH,GORTAREVAN,IRE_GRIFF_150_167.jpg,1,36,True,3,True,,True,85 19 0,85 14 0,166 18 0,96 3 0,True
KING'S,GARRYCASTLE,LUSMAGH,GORTNACRANNAGH,IRE_GRIFF_150_167.jpg,1,7,True,1,True,,True,86 10 0,86 10 0,88 5 0,88 5 0,
KING'S,GARRYCASTLE,LUSMAGH,GORTSKEHA,IRE_GRIFF_150_167.jpg,1,13,False,0,False,no_total_row,True,,,,,
KING'S,GARRYCASTLE,REYNAGH,CLONTOTON,IRE_GRIFF_150_176.jpg,1,13,True,1,True,,True,87 15 0,87 10 0,90 10 0,90 10 0,
KING'S,GARRYCASTLE,REYNAGH,CLONAGULLINA,IRE_GRIFF_150_176.jpg,1,10,True,1,True,,True,67 15 0,67 15 0,72 5 0,72 5 0,
KING'S,GARRYCASTLE,REYNAGH,CONSPARK,IRE_GRIFF_150_176.jpg,1,16,True,1,True,,True,50 0 0,50 0 0,54 5 0,54 5 0,
KING'S,GARRYCASTLE,REYNAGH,COOLDERRY,IRE_GRIFF_150_176.jpg,1,8,True,1,True,,True,96 15 0,96 15 0,99 5 0,99 5 0,
KING'S,GARRYCASTLE,REYNAGH,COOLFIN,IRE_GRIFF_150_176.jpg,1,8,True,1,True,,True,162 5 0,162 5 0,177 0 0,177 0 0,
KING'S,GARRYCASTLE,REYNAGH,CUBA,IRE_GRIFF_150_177.jpg,1,14,True,1,True,,True,108 15 0,108 15 0,145 0 0,145 0 0,
KING'S,GARRYCASTLE,REYNAGH,CUMMEEN.,IRE_GRIFF_150_177.jpg,1,2,True,1,True,,True,37 0 0,37 0 0,37 0 0,37 0 0,
KING'S,GARRYCASTLE,REYNAGH,CURRAGHAVARNA AND PORTAVROLLA.,"IRE_GRIFF_150_177.jpg,IRE_GRIFF_150_178.jpg,IRE_GRIFF_150_179.jpg,IRE_GRIFF_150_180.jpg,IRE_GRIFF_150_181.jpg",5,240,True,3,True,,False,292 6 0,293 1 0,983 5 0,887 5 0,True
KING'S,GARRYCASTLE,REYNAGH,CURRAGHLAHAN,IRE_GRIFF_150_181.jpg,1,3,True,1,True,,True,78 0 0,78 0 0,81 15 0,81 15 0,
KING'S,GARRYCASTLE,REYNAGH,"CUSHCALLOW, OR CLONCALLOW",IRE_GRIFF_150_181.jpg,1,3,True,1,True,,True,128 0 0,128 0 0,134 0 0,134 0 0,
KING'S,GARRYCASTLE,REYNAGH,DERNAFANNY,IRE_GRIFF_150_181.jpg,1,9,False,0,False,no_total_row,True,,,,,
KING'S,GARRYCASTLE,REYNAGH,ISLANDS IN THE RIVER SHANNON,IRE_GRIFF_150_184.jpg,1,7,False,0,False,no_total_row,True,,,,,
KING'S,GARRYCASTLE,REYNAGH,KNOCKNAHORNA,IRE_GRIFF_150_184.jpg,1,15,True,1,True,,True,76 15 0,76 15 0,88 13 0,85 10 0,
KING'S,GARRYCASTLE,REYNAGH,"KYLEBEG, OR BANAGHER","IRE_GRIFF_150_184.jpg,IRE_GRIFF_150_185.jpg,IRE_GRIFF_150_186.jpg,IRE_GRIFF_150_187.jpg,IRE_GRIFF_150_188.jpg",5,270,True,3,True,,False,350 18 0,338 12 0,1299 2 0,1156 17 0,True
KING'S,GARRYCASTLE,LEMANAGHAN,CORBANE,IRE_GRIFF_150_195.jpg,1,20,True,1,True,,True,89 3 0,112 13 0,98 16 0,122 15 0,
KING'S,GARRYCASTLE,LEMANAGHAN,CORBEG AND CORMORIE,IRE_GRIFF_150_195.jpg,1,16,True,1,True,,True,200 1 0,205 1 0,227 12 0,232 12 0,
KING'S,GARRYCASTLE,LEMANAGHAN,CORNAFURRISH AND CORRABEG,"IRE_GRIFF_150_195.jpg,IRE_GRIFF_150_196.jpg",2,55,True,1,True,,False,100 6 0,101 4 0,126 15 0,112 11 0,
KING'S,GARRYCASTLE,LEMANAGHAN,CORRAGULLIN,IRE_GRIFF_150_196.jpg,1,24,True,1,True,,True,246 0 0,246 0 0,260 17 0,258 2 0,
KING'S,GARRYCASTLE,LEMANAGHAN,MOOROCK,IRE_GRIFF_150_207.jpg,1,13,True,1,True,,True,242 12 0,369 17 0,260 5 0,402 10 0,
KING'S,GARRYCASTLE,LEMANAGHAN,OUGHTER,IRE_GRIFF_150_207.jpg,1,10,True,1,True,,True,24 3 0,24 3 0,29 15 0,29 15 0,
KING'S,GARRYCASTLE,LEMANAGHAN,"PARKAREE, OR BOHERFADDA",IRE_GRIFF_150_207.jpg,1,31,False,0,False,no_total_row,True,,,,,
KING'S,GARRYCASTLE,LEMANAGHAN,TOGHER,IRE_GRIFF_150_211.jpg,1,13,True,2,True,,True,83 5 0,82 17 0,117 13 0,92 0 0,True
KING'S,GARRYCASTLE,LEMANAGHAN,TUMBEAGH,IRE_GRIFF_150_211.jpg,1,14,True,1,True,,True,103 10 0,103 1 0,146 19 0,112 0 0,
KING'S,GARRYCASTLE,TISARAN,ANNAGHMORE,IRE_GRIFF_150_211.jpg,1,19,True,1,True,,True,122 2 0,117 2 0,166 7 0,127 7 0,
KING'S,GARRYCASTLE,TISARAN,BELMOUNT OR LISDERG,IRE_GRIFF_150_211.jpg,1,2,False,0,False,no_total_row,True,,,,,
KING'S,GARRYCASTLE,TISARAN,BELMOUNT,IRE_GRIFF_150_212.jpg,1,19,True,1,True,,True,234 15 0,242 10 0,689 5 0,389 15 0,
KING'S,GARRYCASTLE,TISARAN,CAMUS,IRE_GRIFF_150_212.jpg,1,4,True,1,True,,True,67 16 0,67 16 0,68 16 0,68 16 0,
KING'S,GARRYCASTLE,TISARAN,CLOGHALBEG,IRE_GRIFF_150_212.jpg,1,24,True,1,True,,True,96 0 0,96 0 0,156 15 0,111 15 0,
KING'S,GARRYCASTLE,TISARAN,CLOGHALMORE,IRE_GRIFF_150_212.jpg,1,7,False,0,False,no_total_row,True,,,,,
KING'S,GARRYCASTLE,TISARAN,MOYSTOWN DEMESNE,IRE_GRIFF_150_219.jpg,1,5,True,2,False,,True,12 0 0,423 10 0,14 5 0,510 15 0,True
KING'S,GARRYCASTLE,WHEERY,AGHABOY,IRE_GRIFF_150_219.jpg,1,6,True,1,True,,True,69 0 0,69 0 0,82 0 0,118 0 0,
KING'S,GARRYCASTLE,WHEERY,BALLINLOMAN,IRE_GRIFF_150_219.jpg,1,8,True,1,True,,True,68 10 0,68 10 0,79 10 0,72 15 0,
KING'S,GARRYCASTLE,WHEERY,BALLYCLARE,IRE_GRIFF_150_219.jpg,1,29,False,0,False,no_total_row,True,,,,,
KING'S,GARRYCASTLE,WHEERY,ENDRIM,IRE_GRIFF_150_225.jpg,1,43,True,2,True,,True,365 0 0,657 12 0,407 5 0,713 7 0,True
KING'S,GARRYCASTLE,WHEERY,FERBANE,"IRE_GRIFF_150_225.jpg,IRE_GRIFF_150_226.jpg,IRE_GRIFF_150_227.jpg,IRE_GRIFF_150_228.jpg",4,160,True,3,True,,False,256 1 0,254 11 0,719 4 0,581 4 0,True
KING'S,GARRYCASTLE,WHEERY,GLEBE,IRE_GRIFF_150_228.jpg,1,4,True,1,True,,True,23 17 0,23 17 0,35 7 0,35 7 0,
KING'S,GARRYCASTLE,WHEERY,KEELOGE,IRE_GRIFF_150_228.jpg,1,7,False,0,False,no_total_row,True,,,,,
LIMERICK,KENRY,ADARE,CLORHANE,IRE_GRIFF_166_007.jpg,1,1,False,0,False,no_total_row,False,,,,,
LIMERICK,KENRY,ADARE,TUOGH,IRE_GRIFF_166_007.jpg,1,1,False,0,False,no_total_row,True,,,,,
LIMERICK,KENRY,ARDCANNY,BALLYNACARRIGA,IRE_GRIFF_166_007.jpg,1,1,False,0,False,no_total_row,True,,,,,
LIMERICK,KENRY,CHAPELRUSSELL,PALLAS,IRE_GRIFF_166_007.jpg,1,3,False,0,False,no_total_row,False,,,,,
LIMERICK,KENRY,IVERUSS,BEAGH,IRE_GRIFF_166_008.jpg,1,1,False,0,False,no_total_row,True,,,,,
LIMERICK,KENRY,IVERUSS,MILLTOWN,IRE_GRIFF_166_008.jpg,1,1,False,0,False,no_total_row,False,,,,,
LIMERICK,KENRY,KILCORNAN,RINGMOYLAN,IRE_GRIFF_166_008.jpg,1,1,False,0,False,no_total_row,True,,,,,
LIMERICK,KENRY,KILCORNAN,STONEHALL,IRE_GRIFF_166_008.jpg,1,1,False,0,False,no_total_row,True,,,,,
LIMERICK,KENRY,KILDIMO,BOLANE,IRE_GRIFF_166_008.jpg,1,1,False,0,False,no_total_row,True,,,,,
